state,category,sup_name,total_orders,returned_orders,return_rate_percent
bihar,books,smartkart wholesale,4,1,25.0
bihar,books,omnisupply network,5,1,20.0
bihar,books,ecomedge retail,1,0,0.0
bihar,books,swiftdeal suppliers,11,3,27.27
bihar,books,clickmart partners,3,1,33.33
bihar,books,directcart distributors,3,0,0.0
bihar,books,pack&go logistics,3,1,33.33
bihar,books,fastlane wholesale,1,0,0.0
bihar,books,instaretail hub,2,0,0.0
bihar,books,urbancart traders,1,0,0.0
bihar,books,elite ecom ventures,2,2,100.0
bihar,books,smartshop network,6,1,16.67
bihar,books,zoomkart distributors,7,0,0.0
bihar,books,globalreach traders,1,0,0.0
bihar,books,trendmart inc.,2,0,0.0
bihar,books,quickbasket co.,2,0,0.0
bihar,books,ecomgenix suppliers,3,1,33.33
bihar,books,cartcraze ventures,7,0,0.0
bihar,books,buynow direct,2,0,0.0
bihar,books,nextgen wholesalers,4,0,0.0
bihar,books,metroshop suppliers,2,1,50.0
bihar,electronics,global ecom supplies,3,0,0.0
bihar,electronics,primelogix traders,5,0,0.0
bihar,electronics,digicart distributors,5,1,20.0
bihar,electronics,urbanmarket co.,5,2,40.0
bihar,electronics,ezyshop solutions,6,1,16.67
bihar,electronics,quickpick wholesalers,3,0,0.0
bihar,electronics,nextwave merchants,4,2,50.0
bihar,electronics,trendify traders,5,2,40.0
bihar,electronics,shopease suppliers,4,1,25.0
bihar,electronics,smartkart wholesale,5,0,0.0
bihar,electronics,omnisupply network,1,0,0.0
bihar,electronics,ecomedge retail,6,1,16.67
bihar,electronics,swiftdeal suppliers,5,0,0.0
bihar,electronics,clickmart partners,3,0,0.0
bihar,electronics,pack&go logistics,2,2,100.0
bihar,electronics,fastlane wholesale,5,2,40.0
bihar,electronics,instaretail hub,5,3,60.0
bihar,electronics,urbancart traders,4,0,0.0
bihar,electronics,elite ecom ventures,2,0,0.0
bihar,electronics,smartshop network,4,1,25.0
bihar,electronics,zoomkart distributors,3,0,0.0
bihar,electronics,globalreach traders,4,0,0.0
bihar,electronics,trendmart inc.,2,1,50.0
bihar,electronics,quickbasket co.,3,0,0.0
bihar,electronics,ecomgenix suppliers,10,1,10.0
bihar,electronics,cartcraze ventures,5,3,60.0
bihar,electronics,buynow direct,5,1,20.0
bihar,electronics,nextgen wholesalers,2,0,0.0
bihar,electronics,metroshop suppliers,4,1,25.0
bihar,fashion,global ecom supplies,5,3,60.0
bihar,fashion,primelogix traders,5,1,20.0
bihar,fashion,digicart distributors,2,0,0.0
bihar,fashion,ezyshop solutions,2,0,0.0
bihar,fashion,quickpick wholesalers,4,1,25.0
bihar,fashion,nextwave merchants,2,0,0.0
bihar,fashion,trendify traders,6,3,50.0
bihar,fashion,shopease suppliers,6,1,16.67
bihar,fashion,smartkart wholesale,3,0,0.0
bihar,fashion,omnisupply network,7,1,14.29
bihar,fashion,ecomedge retail,1,0,0.0
bihar,fashion,swiftdeal suppliers,5,1,20.0
bihar,fashion,clickmart partners,2,1,50.0
bihar,fashion,directcart distributors,5,1,20.0
bihar,fashion,pack&go logistics,5,1,20.0
bihar,fashion,fastlane wholesale,1,0,0.0
bihar,fashion,instaretail hub,6,4,66.67
bihar,fashion,urbancart traders,2,0,0.0
bihar,fashion,elite ecom ventures,8,1,12.5
bihar,fashion,smartshop network,4,1,25.0
bihar,fashion,zoomkart distributors,5,1,20.0
bihar,fashion,globalreach traders,4,1,25.0
bihar,fashion,trendmart inc.,2,0,0.0
bihar,fashion,quickbasket co.,5,3,60.0
bihar,fashion,ecomgenix suppliers,1,0,0.0
bihar,fashion,cartcraze ventures,3,1,33.33
bihar,fashion,buynow direct,2,0,0.0
bihar,fashion,metroshop suppliers,3,0,0.0
bihar,fitness,global ecom supplies,5,3,60.0
bihar,fitness,primelogix traders,1,0,0.0
bihar,fitness,digicart distributors,4,0,0.0
bihar,fitness,urbanmarket co.,6,0,0.0
bihar,fitness,ezyshop solutions,4,2,50.0
bihar,fitness,quickpick wholesalers,4,0,0.0
bihar,fitness,nextwave merchants,2,1,50.0
bihar,fitness,trendify traders,3,1,33.33
bihar,fitness,shopease suppliers,5,0,0.0
bihar,fitness,smartkart wholesale,6,1,16.67
bihar,fitness,omnisupply network,4,0,0.0
bihar,fitness,ecomedge retail,6,1,16.67
bihar,fitness,swiftdeal suppliers,9,1,11.11
bihar,fitness,clickmart partners,6,0,0.0
bihar,fitness,directcart distributors,6,2,33.33
bihar,fitness,pack&go logistics,8,1,12.5
bihar,fitness,fastlane wholesale,2,0,0.0
bihar,fitness,instaretail hub,3,0,0.0
bihar,fitness,urbancart traders,5,1,20.0
bihar,fitness,elite ecom ventures,3,1,33.33
bihar,fitness,smartshop network,4,0,0.0
bihar,fitness,zoomkart distributors,5,0,0.0
bihar,fitness,globalreach traders,2,0,0.0
bihar,fitness,trendmart inc.,3,0,0.0
bihar,fitness,quickbasket co.,4,1,25.0
bihar,fitness,ecomgenix suppliers,9,2,22.22
bihar,fitness,cartcraze ventures,2,0,0.0
bihar,fitness,buynow direct,4,0,0.0
bihar,fitness,nextgen wholesalers,9,4,44.44
bihar,fitness,metroshop suppliers,4,2,50.0
bihar,home appliance,global ecom supplies,5,1,20.0
bihar,home appliance,primelogix traders,6,0,0.0
bihar,home appliance,digicart distributors,3,0,0.0
bihar,home appliance,urbanmarket co.,2,0,0.0
bihar,home appliance,ezyshop solutions,3,0,0.0
bihar,home appliance,quickpick wholesalers,7,1,14.29
bihar,home appliance,nextwave merchants,3,0,0.0
bihar,home appliance,trendify traders,3,0,0.0
bihar,home appliance,smartkart wholesale,5,2,40.0
bihar,home appliance,omnisupply network,5,1,20.0
bihar,home appliance,ecomedge retail,3,0,0.0
bihar,home appliance,swiftdeal suppliers,3,0,0.0
bihar,home appliance,clickmart partners,7,1,14.29
bihar,home appliance,directcart distributors,1,0,0.0
bihar,home appliance,pack&go logistics,4,0,0.0
bihar,home appliance,fastlane wholesale,4,1,25.0
bihar,home appliance,instaretail hub,3,0,0.0
bihar,home appliance,urbancart traders,3,1,33.33
bihar,home appliance,elite ecom ventures,2,0,0.0
bihar,home appliance,smartshop network,1,0,0.0
bihar,home appliance,zoomkart distributors,2,0,0.0
bihar,home appliance,globalreach traders,1,1,100.0
bihar,home appliance,trendmart inc.,2,1,50.0
bihar,home appliance,quickbasket co.,2,1,50.0
bihar,home appliance,ecomgenix suppliers,4,0,0.0
bihar,home appliance,cartcraze ventures,2,1,50.0
bihar,home appliance,buynow direct,4,2,50.0
bihar,home appliance,nextgen wholesalers,4,2,50.0
bihar,home appliance,metroshop suppliers,4,0,0.0
delhi,books,primelogix traders,9,1,11.11
delhi,books,digicart distributors,5,0,0.0
delhi,books,urbanmarket co.,9,0,0.0
delhi,books,ezyshop solutions,4,3,75.0
delhi,books,quickpick wholesalers,3,1,33.33
delhi,books,nextwave merchants,4,0,0.0
delhi,books,trendify traders,4,1,25.0
delhi,books,shopease suppliers,1,0,0.0
delhi,books,smartkart wholesale,3,2,66.67
delhi,books,omnisupply network,2,0,0.0
delhi,books,ecomedge retail,1,0,0.0
delhi,books,swiftdeal suppliers,2,1,50.0
delhi,books,clickmart partners,1,0,0.0
delhi,books,pack&go logistics,3,0,0.0
delhi,books,fastlane wholesale,1,0,0.0
delhi,books,instaretail hub,7,3,42.86
delhi,books,urbancart traders,5,0,0.0
delhi,books,elite ecom ventures,2,0,0.0
delhi,books,smartshop network,1,0,0.0
delhi,books,zoomkart distributors,5,0,0.0
delhi,books,globalreach traders,4,0,0.0
delhi,books,trendmart inc.,3,2,66.67
delhi,books,quickbasket co.,3,1,33.33
delhi,books,ecomgenix suppliers,5,2,40.0
delhi,books,cartcraze ventures,1,0,0.0
delhi,books,buynow direct,2,0,0.0
delhi,books,nextgen wholesalers,2,0,0.0
delhi,books,metroshop suppliers,1,0,0.0
delhi,electronics,global ecom supplies,2,0,0.0
delhi,electronics,primelogix traders,5,3,60.0
delhi,electronics,digicart distributors,3,0,0.0
delhi,electronics,urbanmarket co.,3,0,0.0
delhi,electronics,ezyshop solutions,1,1,100.0
delhi,electronics,nextwave merchants,1,0,0.0
delhi,electronics,trendify traders,2,0,0.0
delhi,electronics,shopease suppliers,4,0,0.0
delhi,electronics,smartkart wholesale,2,0,0.0
delhi,electronics,omnisupply network,4,1,25.0
delhi,electronics,ecomedge retail,1,0,0.0
delhi,electronics,swiftdeal suppliers,5,1,20.0
delhi,electronics,clickmart partners,4,0,0.0
delhi,electronics,directcart distributors,2,1,50.0
delhi,electronics,pack&go logistics,6,2,33.33
delhi,electronics,fastlane wholesale,2,0,0.0
delhi,electronics,instaretail hub,2,0,0.0
delhi,electronics,urbancart traders,1,0,0.0
delhi,electronics,smartshop network,5,0,0.0
delhi,electronics,zoomkart distributors,4,0,0.0
delhi,electronics,globalreach traders,2,0,0.0
delhi,electronics,trendmart inc.,3,1,33.33
delhi,electronics,quickbasket co.,3,2,66.67
delhi,electronics,ecomgenix suppliers,4,0,0.0
delhi,electronics,cartcraze ventures,3,1,33.33
delhi,electronics,buynow direct,1,1,100.0
delhi,electronics,nextgen wholesalers,2,0,0.0
delhi,electronics,metroshop suppliers,6,2,33.33
delhi,fashion,global ecom supplies,5,0,0.0
delhi,fashion,primelogix traders,3,0,0.0
delhi,fashion,digicart distributors,8,2,25.0
delhi,fashion,urbanmarket co.,2,1,50.0
delhi,fashion,ezyshop solutions,4,2,50.0
delhi,fashion,quickpick wholesalers,7,2,28.57
delhi,fashion,nextwave merchants,2,2,100.0
delhi,fashion,trendify traders,6,1,16.67
delhi,fashion,shopease suppliers,4,1,25.0
delhi,fashion,smartkart wholesale,3,0,0.0
delhi,fashion,omnisupply network,3,1,33.33
delhi,fashion,ecomedge retail,4,2,50.0
delhi,fashion,swiftdeal suppliers,2,0,0.0
delhi,fashion,clickmart partners,6,1,16.67
delhi,fashion,pack&go logistics,4,3,75.0
delhi,fashion,fastlane wholesale,4,0,0.0
delhi,fashion,instaretail hub,3,1,33.33
delhi,fashion,urbancart traders,3,0,0.0
delhi,fashion,elite ecom ventures,3,0,0.0
delhi,fashion,smartshop network,3,1,33.33
delhi,fashion,zoomkart distributors,6,1,16.67
delhi,fashion,globalreach traders,4,0,0.0
delhi,fashion,trendmart inc.,3,0,0.0
delhi,fashion,quickbasket co.,5,2,40.0
delhi,fashion,ecomgenix suppliers,2,1,50.0
delhi,fashion,cartcraze ventures,5,0,0.0
delhi,fashion,buynow direct,2,1,50.0
delhi,fashion,nextgen wholesalers,2,0,0.0
delhi,fashion,metroshop suppliers,4,0,0.0
delhi,fitness,global ecom supplies,3,0,0.0
delhi,fitness,primelogix traders,3,0,0.0
delhi,fitness,digicart distributors,4,0,0.0
delhi,fitness,urbanmarket co.,4,0,0.0
delhi,fitness,ezyshop solutions,2,1,50.0
delhi,fitness,quickpick wholesalers,2,1,50.0
delhi,fitness,nextwave merchants,2,1,50.0
delhi,fitness,trendify traders,6,1,16.67
delhi,fitness,shopease suppliers,2,0,0.0
delhi,fitness,smartkart wholesale,3,0,0.0
delhi,fitness,omnisupply network,1,0,0.0
delhi,fitness,ecomedge retail,2,0,0.0
delhi,fitness,swiftdeal suppliers,2,1,50.0
delhi,fitness,clickmart partners,3,0,0.0
delhi,fitness,directcart distributors,2,1,50.0
delhi,fitness,pack&go logistics,5,1,20.0
delhi,fitness,fastlane wholesale,3,1,33.33
delhi,fitness,instaretail hub,1,0,0.0
delhi,fitness,urbancart traders,7,1,14.29
delhi,fitness,elite ecom ventures,4,2,50.0
delhi,fitness,smartshop network,1,0,0.0
delhi,fitness,zoomkart distributors,1,0,0.0
delhi,fitness,globalreach traders,2,1,50.0
delhi,fitness,trendmart inc.,1,0,0.0
delhi,fitness,quickbasket co.,2,0,0.0
delhi,fitness,ecomgenix suppliers,1,0,0.0
delhi,fitness,cartcraze ventures,3,0,0.0
delhi,fitness,buynow direct,3,1,33.33
delhi,fitness,nextgen wholesalers,1,1,100.0
delhi,fitness,metroshop suppliers,5,0,0.0
delhi,home appliance,global ecom supplies,4,0,0.0
delhi,home appliance,primelogix traders,4,0,0.0
delhi,home appliance,digicart distributors,2,1,50.0
delhi,home appliance,urbanmarket co.,6,3,50.0
delhi,home appliance,ezyshop solutions,4,1,25.0
delhi,home appliance,quickpick wholesalers,4,2,50.0
delhi,home appliance,nextwave merchants,5,0,0.0
delhi,home appliance,trendify traders,3,1,33.33
delhi,home appliance,shopease suppliers,1,0,0.0
delhi,home appliance,smartkart wholesale,3,0,0.0
delhi,home appliance,omnisupply network,3,1,33.33
delhi,home appliance,ecomedge retail,2,1,50.0
delhi,home appliance,swiftdeal suppliers,3,1,33.33
delhi,home appliance,clickmart partners,2,0,0.0
delhi,home appliance,directcart distributors,2,2,100.0
delhi,home appliance,pack&go logistics,4,1,25.0
delhi,home appliance,fastlane wholesale,4,2,50.0
delhi,home appliance,instaretail hub,4,0,0.0
delhi,home appliance,urbancart traders,2,0,0.0
delhi,home appliance,elite ecom ventures,3,1,33.33
delhi,home appliance,smartshop network,3,0,0.0
delhi,home appliance,zoomkart distributors,3,0,0.0
delhi,home appliance,globalreach traders,2,1,50.0
delhi,home appliance,quickbasket co.,4,0,0.0
delhi,home appliance,ecomgenix suppliers,3,1,33.33
delhi,home appliance,cartcraze ventures,4,1,25.0
delhi,home appliance,buynow direct,1,0,0.0
delhi,home appliance,nextgen wholesalers,4,1,25.0
delhi,home appliance,metroshop suppliers,1,0,0.0
gujarat,books,global ecom supplies,19,5,26.32
gujarat,books,primelogix traders,8,0,0.0
gujarat,books,digicart distributors,6,1,16.67
gujarat,books,urbanmarket co.,14,3,21.43
gujarat,books,ezyshop solutions,12,1,8.33
gujarat,books,quickpick wholesalers,14,1,7.14
gujarat,books,nextwave merchants,12,0,0.0
gujarat,books,trendify traders,8,1,12.5
gujarat,books,shopease suppliers,9,0,0.0
gujarat,books,smartkart wholesale,12,4,33.33
gujarat,books,omnisupply network,6,1,16.67
gujarat,books,ecomedge retail,6,0,0.0
gujarat,books,swiftdeal suppliers,13,1,7.69
gujarat,books,clickmart partners,9,0,0.0
gujarat,books,directcart distributors,15,4,26.67
gujarat,books,pack&go logistics,5,1,20.0
gujarat,books,fastlane wholesale,8,0,0.0
gujarat,books,instaretail hub,14,1,7.14
gujarat,books,urbancart traders,12,2,16.67
gujarat,books,elite ecom ventures,15,2,13.33
gujarat,books,smartshop network,6,1,16.67
gujarat,books,zoomkart distributors,16,1,6.25
gujarat,books,globalreach traders,8,1,12.5
gujarat,books,trendmart inc.,18,3,16.67
gujarat,books,quickbasket co.,13,3,23.08
gujarat,books,ecomgenix suppliers,10,2,20.0
gujarat,books,cartcraze ventures,8,3,37.5
gujarat,books,buynow direct,10,1,10.0
gujarat,books,nextgen wholesalers,9,2,22.22
gujarat,books,metroshop suppliers,8,3,37.5
gujarat,electronics,global ecom supplies,6,2,33.33
gujarat,electronics,primelogix traders,7,1,14.29
gujarat,electronics,digicart distributors,9,1,11.11
gujarat,electronics,urbanmarket co.,12,0,0.0
gujarat,electronics,ezyshop solutions,14,0,0.0
gujarat,electronics,quickpick wholesalers,6,1,16.67
gujarat,electronics,nextwave merchants,17,3,17.65
gujarat,electronics,trendify traders,14,5,35.71
gujarat,electronics,shopease suppliers,7,3,42.86
gujarat,electronics,smartkart wholesale,8,1,12.5
gujarat,electronics,omnisupply network,10,1,10.0
gujarat,electronics,ecomedge retail,8,2,25.0
gujarat,electronics,swiftdeal suppliers,11,2,18.18
gujarat,electronics,clickmart partners,7,0,0.0
gujarat,electronics,directcart distributors,10,1,10.0
gujarat,electronics,pack&go logistics,6,3,50.0
gujarat,electronics,fastlane wholesale,8,0,0.0
gujarat,electronics,instaretail hub,9,0,0.0
gujarat,electronics,urbancart traders,10,2,20.0
gujarat,electronics,elite ecom ventures,11,0,0.0
gujarat,electronics,smartshop network,9,1,11.11
gujarat,electronics,zoomkart distributors,15,4,26.67
gujarat,electronics,globalreach traders,9,5,55.56
gujarat,electronics,trendmart inc.,7,3,42.86
gujarat,electronics,quickbasket co.,10,3,30.0
gujarat,electronics,ecomgenix suppliers,10,1,10.0
gujarat,electronics,cartcraze ventures,14,0,0.0
gujarat,electronics,buynow direct,13,2,15.38
gujarat,electronics,nextgen wholesalers,14,3,21.43
gujarat,electronics,metroshop suppliers,13,1,7.69
gujarat,fashion,global ecom supplies,7,1,14.29
gujarat,fashion,primelogix traders,9,3,33.33
gujarat,fashion,digicart distributors,9,3,33.33
gujarat,fashion,urbanmarket co.,9,4,44.44
gujarat,fashion,ezyshop solutions,16,4,25.0
gujarat,fashion,quickpick wholesalers,11,0,0.0
gujarat,fashion,nextwave merchants,11,2,18.18
gujarat,fashion,trendify traders,15,3,20.0
gujarat,fashion,shopease suppliers,7,2,28.57
gujarat,fashion,smartkart wholesale,5,0,0.0
gujarat,fashion,omnisupply network,6,2,33.33
gujarat,fashion,ecomedge retail,8,1,12.5
gujarat,fashion,swiftdeal suppliers,15,3,20.0
gujarat,fashion,clickmart partners,14,4,28.57
gujarat,fashion,directcart distributors,12,1,8.33
gujarat,fashion,pack&go logistics,11,4,36.36
gujarat,fashion,fastlane wholesale,8,0,0.0
gujarat,fashion,instaretail hub,7,3,42.86
gujarat,fashion,urbancart traders,6,2,33.33
gujarat,fashion,elite ecom ventures,20,3,15.0
gujarat,fashion,smartshop network,7,1,14.29
gujarat,fashion,zoomkart distributors,11,0,0.0
gujarat,fashion,globalreach traders,11,2,18.18
gujarat,fashion,trendmart inc.,12,1,8.33
gujarat,fashion,quickbasket co.,10,4,40.0
gujarat,fashion,ecomgenix suppliers,11,2,18.18
gujarat,fashion,cartcraze ventures,12,2,16.67
gujarat,fashion,buynow direct,12,0,0.0
gujarat,fashion,nextgen wholesalers,12,3,25.0
gujarat,fashion,metroshop suppliers,13,0,0.0
gujarat,fitness,global ecom supplies,6,1,16.67
gujarat,fitness,primelogix traders,7,1,14.29
gujarat,fitness,digicart distributors,8,1,12.5
gujarat,fitness,urbanmarket co.,14,1,7.14
gujarat,fitness,ezyshop solutions,12,2,16.67
gujarat,fitness,quickpick wholesalers,11,1,9.09
gujarat,fitness,nextwave merchants,6,1,16.67
gujarat,fitness,trendify traders,14,1,7.14
gujarat,fitness,shopease suppliers,10,0,0.0
gujarat,fitness,smartkart wholesale,11,1,9.09
gujarat,fitness,omnisupply network,12,1,8.33
gujarat,fitness,ecomedge retail,13,4,30.77
gujarat,fitness,swiftdeal suppliers,8,2,25.0
gujarat,fitness,clickmart partners,8,5,62.5
gujarat,fitness,directcart distributors,8,0,0.0
gujarat,fitness,pack&go logistics,8,1,12.5
gujarat,fitness,fastlane wholesale,12,0,0.0
gujarat,fitness,instaretail hub,13,1,7.69
gujarat,fitness,urbancart traders,14,1,7.14
gujarat,fitness,elite ecom ventures,5,1,20.0
gujarat,fitness,smartshop network,13,3,23.08
gujarat,fitness,zoomkart distributors,15,1,6.67
gujarat,fitness,globalreach traders,9,1,11.11
gujarat,fitness,trendmart inc.,10,0,0.0
gujarat,fitness,quickbasket co.,8,2,25.0
gujarat,fitness,ecomgenix suppliers,13,1,7.69
gujarat,fitness,cartcraze ventures,17,0,0.0
gujarat,fitness,buynow direct,14,1,7.14
gujarat,fitness,nextgen wholesalers,8,1,12.5
gujarat,fitness,metroshop suppliers,9,2,22.22
gujarat,home appliance,global ecom supplies,11,0,0.0
gujarat,home appliance,primelogix traders,9,4,44.44
